50words,0,0,0.921314217,0.830511419
Adiac,0,0,0.770732987,0.796555693
ArrowHead,0,0,0.859948209,0.5
Beef,0,0,0.733333333,0.5
BeetleFly,0,0,0.88,0.6
BirdChicken,0,0,0.61,0.65
Car,0,0,0.853398327,0.824699211
CBF,0,0,0.979107828,0.998333284
ChlorineConcentration,0,0,0.568182802,0.5
CinC_ECG_torso,0,0,0.899225026,0.970305576
Coffee,0,0,0.979487179,0.5
Computers,0,0,0.634752,0.628
Cricket_X,0,0,0.884178929,0.878706814
Cricket_Y,0,0,0.900006898,0.863730562
Cricket_Z,0,0,0.872984957,0.830672548
DiatomSizeReduction,0,0,0.963887267,0.943178888
DistalPhalanxOutlineAgeGroup,0,0,0.887128097,0.5
DistalPhalanxOutlineCorrect,0,0,0.68649602,0.724045474
DistalPhalanxTW,0,0,0.833620559,0.5
Earthquakes,0,0,0.685410136,0.561324451
ECG200,0,0,0.923177083,0.5
ECG5000,0,0,0.916757945,0.763657105
ECGFiveDays,0,0,0.922616607,0.5
ElectricDevices,0,0,0.868609945,0.819672573
FaceAll,0,0,0.97114211,0.929919484
FaceFour,0,0,0.981699884,0.924781481
FacesUCR,0,0,0.943963507,0.874940972
FISH,0,0,0.912232108,0.894636108
FordA,0,0,0.518904662,0.658647326
FordB,0,0,0.529655563,0.57979875
Gun_Point,0,0,0.904871977,0.960170697
Ham,0,0,0.840595497,0.572984749
HandOutlines,0,0,0.85588597,0.759235525
Haptics,0,0,0.718552299,0.613456237
Herring,0,0,0.658906883,0.605263158
InlineSkate,0,0,0.629813845,0.626459523
InsectWingbeatSound,0,0,0.948373878,0.686944444
ItalyPowerDemand,0,0,0.989150309,
LargeKitchenAppliances,0,0,0.77168,
Lighting2,0,0,0.801948052,
Lighting7,0,0,0.953288177,0.83875036
MALLAT,0,0,0.996132736,0.951323397
Meat,0,0,0.91875,0.95
MedicalImages,0,0,0.905690564,0.808648196
MiddlePhalanxOutlineAgeGroup,0,0,0.84271579,0.75075234
MiddlePhalanxOutlineCorrect,0,0,0.536726804,0.723011087
MiddlePhalanxTW,0,0,0.775413172,0.636600983
MoteStrain,0,0,0.95313178,0.862471275
NonInvasiveFatalECG_Thorax1,0,0,0.987141627,0.902475408
NonInvasiveFatalECG_Thorax2,0,0,0.992405173,0.920436819
OliveOil,0,0,0.913118335,0.842176435
OSULeaf,0,0,0.765039448,0.779986721
PhalangesOutlinesCorrect,0,0,0.713540474,0.685286774
Phoneme,0,0,0.685863189,0.518455231
Plane,0,0,0.995508888,0.978661717
ProximalPhalanxOutlineAgeGroup,0,0,0.915821369,0.790426844
ProximalPhalanxOutlineCorrect,0,0,0.818440026,0.685956959
ProximalPhalanxTW,0,0,0.850264245,0.703887561
RefrigerationDevices,0,0,0.714858667,0.592
ScreenType,0,0,0.642581333,0.528
ShapeletSim,0,0,0.50037037,0.755555556
ShapesAll,0,0,0.920728814,0.877966102
SmallKitchenAppliances,0,0,0.847232,0.548
SonyAIBORobotSurface,0,0,0.932763803,0.750248604
SonyAIBORobotSurfaceII,0,0,0.855707763,
StarLightCurves,0,0,0.962683435,
Strawberry,0,0,0.946144218,
SwedishLeaf,0,0,0.971789387,
Symbols,0,0,0.97703265,
synthetic_control,0,0,0.993253333,
ToeSegmentation1,0,0,0.604861111,
ToeSegmentation2,0,0,0.670990566,
Trace,0,0,0.904571696,
Two_Patterns,0,0,0.806177674,0.999164213
TwoLeadECG,0,0,0.744394598,0.930675547
UWaveGestureLibraryAll,0,0,0.972573626,0.977708401
uWaveGestureLibrary_X,0,0,0.891136126,0.850648548
uWaveGestureLibrary_Y,0,0,0.893752199,0.834039494
uWaveGestureLibrary_Z,0,0,0.880611936,0.818683489
wafer,0,0,0.881904707,0.957761835
Wine,0,0,0.631001372,0.592592593
WordsSynonyms,0,0,0.804014544,
Worms,0,0,0.609536199,
WormsTwoClass,0,0,0.668922306,
yoga,0,0,0.589215524,